group_name,blob_name,local_path,size_bytes,download_status,sample_key
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_190_low_density_170.52663248517652_-45.88675841407436.tif,data/external/sen1floods11/permanent_sar/sentinel_8_190_low_density_170.52663248517652_-45.88675841407436.tif,1875788,DOWNLOADED,sentinel_8_190_low_density_170.52663248517652_-45.88675841407436
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_190_rural_170.22586166002057_-46.161608484806656.tif,data/external/sen1floods11/permanent_sar/sentinel_8_190_rural_170.22586166002057_-46.161608484806656.tif,1897991,DOWNLOADED,sentinel_8_190_rural_170.22586166002057_-46.161608484806656
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_190_rural_171.21425708132526_-44.50488745671254.tif,data/external/sen1floods11/permanent_sar/sentinel_8_190_rural_171.21425708132526_-44.50488745671254.tif,1896877,DOWNLOADED,sentinel_8_190_rural_171.21425708132526_-44.50488745671254
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_192_inhabited_147.05906588335205_-36.16927136155453.tif,data/external/sen1floods11/permanent_sar/sentinel_8_192_inhabited_147.05906588335205_-36.16927136155453.tif,1902153,DOWNLOADED,sentinel_8_192_inhabited_147.05906588335205_-36.16927136155453
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_386_inhabited_-109.66759059585645_52.73264235648873.tif,data/external/sen1floods11/permanent_sar/sentinel_8_386_inhabited_-109.66759059585645_52.73264235648873.tif,1970057,DOWNLOADED,sentinel_8_386_inhabited_-109.66759059585645_52.73264235648873
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_386_rural_-108.44629186742922_53.11984839646469.tif,data/external/sen1floods11/permanent_sar/sentinel_8_386_rural_-108.44629186742922_53.11984839646469.tif,1968631,DOWNLOADED,sentinel_8_386_rural_-108.44629186742922_53.11984839646469
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_387_high_density_-87.75402071115786_42.122055331277394.tif,data/external/sen1floods11/permanent_sar/sentinel_8_387_high_density_-87.75402071115786_42.122055331277394.tif,161094,DOWNLOADED,sentinel_8_387_high_density_-87.75402071115786_42.122055331277394
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_387_high_density_-88.35450555452013_44.157826703520726.tif,data/external/sen1floods11/permanent_sar/sentinel_8_387_high_density_-88.35450555452013_44.157826703520726.tif,1946519,DOWNLOADED,sentinel_8_387_high_density_-88.35450555452013_44.157826703520726
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_387_rural_-89.36921413114122_43.10405640167146.tif,data/external/sen1floods11/permanent_sar/sentinel_8_387_rural_-89.36921413114122_43.10405640167146.tif,1907741,DOWNLOADED,sentinel_8_387_rural_-89.36921413114122_43.10405640167146
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_390_rural_-95.59962173245162_35.3399454521294.tif,data/external/sen1floods11/permanent_sar/sentinel_8_390_rural_-95.59962173245162_35.3399454521294.tif,1883740,DOWNLOADED,sentinel_8_390_rural_-95.59962173245162_35.3399454521294
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_393_inhabited_-80.0695805201377_33.27521221854392.tif,data/external/sen1floods11/permanent_sar/sentinel_8_393_inhabited_-80.0695805201377_33.27521221854392.tif,1875009,DOWNLOADED,sentinel_8_393_inhabited_-80.0695805201377_33.27521221854392
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_393_rural_-80.06884476846389_33.34447989430815.tif,data/external/sen1floods11/permanent_sar/sentinel_8_393_rural_-80.06884476846389_33.34447989430815.tif,1896021,DOWNLOADED,sentinel_8_393_rural_-80.06884476846389_33.34447989430815
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_394_inhabited_-111.54204952839034_46.418715792447294.tif,data/external/sen1floods11/permanent_sar/sentinel_8_394_inhabited_-111.54204952839034_46.418715792447294.tif,1918170,DOWNLOADED,sentinel_8_394_inhabited_-111.54204952839034_46.418715792447294
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_394_rural_-111.54273622995258_46.4878318587757.tif,data/external/sen1floods11/permanent_sar/sentinel_8_394_rural_-111.54273622995258_46.4878318587757.tif,1918851,DOWNLOADED,sentinel_8_394_rural_-111.54273622995258_46.4878318587757
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_397_rural_-97.66063161665748_50.45629356420987.tif,data/external/sen1floods11/permanent_sar/sentinel_8_397_rural_-97.66063161665748_50.45629356420987.tif,1932595,DOWNLOADED,sentinel_8_397_rural_-97.66063161665748_50.45629356420987
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_397_rural_-99.73781020128311_51.328627503295486.tif,data/external/sen1floods11/permanent_sar/sentinel_8_397_rural_-99.73781020128311_51.328627503295486.tif,1928640,DOWNLOADED,sentinel_8_397_rural_-99.73781020128311_51.328627503295486
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_399_low_density_-86.61802012678196_30.39836520559962.tif,data/external/sen1floods11/permanent_sar/sentinel_8_399_low_density_-86.61802012678196_30.39836520559962.tif,1871840,DOWNLOADED,sentinel_8_399_low_density_-86.61802012678196_30.39836520559962
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_399_low_density_-88.51863614609537_30.340120427639512.tif,data/external/sen1floods11/permanent_sar/sentinel_8_399_low_density_-88.51863614609537_30.340120427639512.tif,1835148,DOWNLOADED,sentinel_8_399_low_density_-88.51863614609537_30.340120427639512
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_399_rural_-88.91930867125275_30.40413974146383.tif,data/external/sen1floods11/permanent_sar/sentinel_8_399_rural_-88.91930867125275_30.40413974146383.tif,1866050,DOWNLOADED,sentinel_8_399_rural_-88.91930867125275_30.40413974146383
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_402_inhabited_-101.70792576961551_41.19493687664913.tif,data/external/sen1floods11/permanent_sar/sentinel_8_402_inhabited_-101.70792576961551_41.19493687664913.tif,1910385,DOWNLOADED,sentinel_8_402_inhabited_-101.70792576961551_41.19493687664913
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_575_inhabited_-63.59366141506369_-37.2527258991166.tif,data/external/sen1floods11/permanent_sar/sentinel_8_575_inhabited_-63.59366141506369_-37.2527258991166.tif,1878310,DOWNLOADED,sentinel_8_575_inhabited_-63.59366141506369_-37.2527258991166
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_575_inhabited_-63.73069404953713_-38.30882385171577.tif,data/external/sen1floods11/permanent_sar/sentinel_8_575_inhabited_-63.73069404953713_-38.30882385171577.tif,1883446,DOWNLOADED,sentinel_8_575_inhabited_-63.73069404953713_-38.30882385171577
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_576_inhabited_-59.97524806052712_-32.793455399830684.tif,data/external/sen1floods11/permanent_sar/sentinel_8_576_inhabited_-59.97524806052712_-32.793455399830684.tif,1894302,DOWNLOADED,sentinel_8_576_inhabited_-59.97524806052712_-32.793455399830684
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_576_rural_-61.18914468120564_-34.4878870455338.tif,data/external/sen1floods11/permanent_sar/sentinel_8_576_rural_-61.18914468120564_-34.4878870455338.tif,1873652,DOWNLOADED,sentinel_8_576_rural_-61.18914468120564_-34.4878870455338
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_577_inhabited_-64.85517677589196_-40.81758099090023.tif,data/external/sen1floods11/permanent_sar/sentinel_8_577_inhabited_-64.85517677589196_-40.81758099090023.tif,1884437,DOWNLOADED,sentinel_8_577_inhabited_-64.85517677589196_-40.81758099090023
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_577_inhabited_-64.98589978237477_-42.12968039407878.tif,data/external/sen1floods11/permanent_sar/sentinel_8_577_inhabited_-64.98589978237477_-42.12968039407878.tif,1894646,DOWNLOADED,sentinel_8_577_inhabited_-64.98589978237477_-42.12968039407878
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_578_high_density_-67.51194485634343_-45.89294764633654.tif,data/external/sen1floods11/permanent_sar/sentinel_8_578_high_density_-67.51194485634343_-45.89294764633654.tif,1892040,DOWNLOADED,sentinel_8_578_high_density_-67.51194485634343_-45.89294764633654
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_578_rural_-60.03458085914426_-51.30808442474227.tif,data/external/sen1floods11/permanent_sar/sentinel_8_578_rural_-60.03458085914426_-51.30808442474227.tif,1937891,DOWNLOADED,sentinel_8_578_rural_-60.03458085914426_-51.30808442474227
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_578_rural_-61.28873870323436_-51.75251410853711.tif,data/external/sen1floods11/permanent_sar/sentinel_8_578_rural_-61.28873870323436_-51.75251410853711.tif,1881165,DOWNLOADED,sentinel_8_578_rural_-61.28873870323436_-51.75251410853711
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_578_rural_-69.50861437144911_-53.3531663999852.tif,data/external/sen1floods11/permanent_sar/sentinel_8_578_rural_-69.50861437144911_-53.3531663999852.tif,1939322,DOWNLOADED,sentinel_8_578_rural_-69.50861437144911_-53.3531663999852
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_724_inhabited_84.18819799444562_49.19179506477684.tif,data/external/sen1floods11/permanent_sar/sentinel_8_724_inhabited_84.18819799444562_49.19179506477684.tif,1961369,DOWNLOADED,sentinel_8_724_inhabited_84.18819799444562_49.19179506477684
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_726_inhabited_115.74290620342694_50.14014329952056.tif,data/external/sen1floods11/permanent_sar/sentinel_8_726_inhabited_115.74290620342694_50.14014329952056.tif,1963456,DOWNLOADED,sentinel_8_726_inhabited_115.74290620342694_50.14014329952056
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_727_rural_43.00628169287255_38.29864372401075.tif,data/external/sen1floods11/permanent_sar/sentinel_8_727_rural_43.00628169287255_38.29864372401075.tif,1876977,DOWNLOADED,sentinel_8_727_rural_43.00628169287255_38.29864372401075
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_727_rural_43.5217537746509_38.859933069113254.tif,data/external/sen1floods11/permanent_sar/sentinel_8_727_rural_43.5217537746509_38.859933069113254.tif,1890059,DOWNLOADED,sentinel_8_727_rural_43.5217537746509_38.859933069113254
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_731_rural_82.1631908921453_54.41098110648995.tif,data/external/sen1floods11/permanent_sar/sentinel_8_731_rural_82.1631908921453_54.41098110648995.tif,1933156,DOWNLOADED,sentinel_8_731_rural_82.1631908921453_54.41098110648995
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_731_rural_82.97022129630318_54.82044251982367.tif,data/external/sen1floods11/permanent_sar/sentinel_8_731_rural_82.97022129630318_54.82044251982367.tif,1960032,DOWNLOADED,sentinel_8_731_rural_82.97022129630318_54.82044251982367
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_732_inhabited_75.89911707788139_49.75246459483292.tif,data/external/sen1floods11/permanent_sar/sentinel_8_732_inhabited_75.89911707788139_49.75246459483292.tif,1934798,DOWNLOADED,sentinel_8_732_inhabited_75.89911707788139_49.75246459483292
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_732_inhabited_79.48111295411447_53.09317405396298.tif,data/external/sen1floods11/permanent_sar/sentinel_8_732_inhabited_79.48111295411447_53.09317405396298.tif,1947072,DOWNLOADED,sentinel_8_732_inhabited_79.48111295411447_53.09317405396298
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_733_inhabited_70.27842465911391_53.06437717935982.tif,data/external/sen1floods11/permanent_sar/sentinel_8_733_inhabited_70.27842465911391_53.06437717935982.tif,1913171,DOWNLOADED,sentinel_8_733_inhabited_70.27842465911391_53.06437717935982
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_734_inhabited_115.85035716151184_50.14125807478392.tif,data/external/sen1floods11/permanent_sar/sentinel_8_734_inhabited_115.85035716151184_50.14125807478392.tif,1968570,DOWNLOADED,sentinel_8_734_inhabited_115.85035716151184_50.14125807478392
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_734_inhabited_124.36158603345767_45.22698090400439.tif,data/external/sen1floods11/permanent_sar/sentinel_8_734_inhabited_124.36158603345767_45.22698090400439.tif,1903470,DOWNLOADED,sentinel_8_734_inhabited_124.36158603345767_45.22698090400439
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_735_high_density_28.651160098928973_44.085830057911785.tif,data/external/sen1floods11/permanent_sar/sentinel_8_735_high_density_28.651160098928973_44.085830057911785.tif,1886822,DOWNLOADED,sentinel_8_735_high_density_28.651160098928973_44.085830057911785
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_735_high_density_45.985045919494425_51.456510062407254.tif,data/external/sen1floods11/permanent_sar/sentinel_8_735_high_density_45.985045919494425_51.456510062407254.tif,1939899,DOWNLOADED,sentinel_8_735_high_density_45.985045919494425_51.456510062407254
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_735_low_density_28.649238226374944_44.01670953248233.tif,data/external/sen1floods11/permanent_sar/sentinel_8_735_low_density_28.649238226374944_44.01670953248233.tif,1899406,DOWNLOADED,sentinel_8_735_low_density_28.649238226374944_44.01670953248233
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_735_low_density_34.404684678977546_47.467879842908346.tif,data/external/sen1floods11/permanent_sar/sentinel_8_735_low_density_34.404684678977546_47.467879842908346.tif,1920223,DOWNLOADED,sentinel_8_735_low_density_34.404684678977546_47.467879842908346
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_735_low_density_44.67730305804507_48.854981325805866.tif,data/external/sen1floods11/permanent_sar/sentinel_8_735_low_density_44.67730305804507_48.854981325805866.tif,1923880,DOWNLOADED,sentinel_8_735_low_density_44.67730305804507_48.854981325805866
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_735_low_density_44.83805365102179_49.05200670585238.tif,data/external/sen1floods11/permanent_sar/sentinel_8_735_low_density_44.83805365102179_49.05200670585238.tif,1916554,DOWNLOADED,sentinel_8_735_low_density_44.83805365102179_49.05200670585238
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_735_low_density_45.983561038843604_51.38746088259465.tif,data/external/sen1floods11/permanent_sar/sentinel_8_735_low_density_45.983561038843604_51.38746088259465.tif,1951385,DOWNLOADED,sentinel_8_735_low_density_45.983561038843604_51.38746088259465
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_735_rural_30.750081260291225_46.60617640073415.tif,data/external/sen1floods11/permanent_sar/sentinel_8_735_rural_30.750081260291225_46.60617640073415.tif,1908196,DOWNLOADED,sentinel_8_735_rural_30.750081260291225_46.60617640073415
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_737_inhabited_106.44120356953464_51.236596116653416.tif,data/external/sen1floods11/permanent_sar/sentinel_8_737_inhabited_106.44120356953464_51.236596116653416.tif,1949336,DOWNLOADED,sentinel_8_737_inhabited_106.44120356953464_51.236596116653416
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_737_inhabited_98.9977242812406_49.31739010504821.tif,data/external/sen1floods11/permanent_sar/sentinel_8_737_inhabited_98.9977242812406_49.31739010504821.tif,1935941,DOWNLOADED,sentinel_8_737_inhabited_98.9977242812406_49.31739010504821
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_738_rural_103.3508102071408_53.49126921871147.tif,data/external/sen1floods11/permanent_sar/sentinel_8_738_rural_103.3508102071408_53.49126921871147.tif,1959160,DOWNLOADED,sentinel_8_738_rural_103.3508102071408_53.49126921871147
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_738_rural_103.40083240275835_53.41920568658673.tif,data/external/sen1floods11/permanent_sar/sentinel_8_738_rural_103.40083240275835_53.41920568658673.tif,1961778,DOWNLOADED,sentinel_8_738_rural_103.40083240275835_53.41920568658673
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_8_739_rural_38.15099396992905_35.97494819674641.tif,data/external/sen1floods11/permanent_sar/sentinel_8_739_rural_38.15099396992905_35.97494819674641.tif,1881032,DOWNLOADED,sentinel_8_739_rural_38.15099396992905_35.97494819674641
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_9_312_inhabited_68.21588084414567_23.61607696240949.tif,data/external/sen1floods11/permanent_sar/sentinel_9_312_inhabited_68.21588084414567_23.61607696240949.tif,1856907,DOWNLOADED,sentinel_9_312_inhabited_68.21588084414567_23.61607696240949
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_9_312_inhabited_69.1251004671454_24.018778378546195.tif,data/external/sen1floods11/permanent_sar/sentinel_9_312_inhabited_69.1251004671454_24.018778378546195.tif,1861636,DOWNLOADED,sentinel_9_312_inhabited_69.1251004671454_24.018778378546195
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_9_581_inhabited_-80.91203848216523_24.77565727315599.tif,data/external/sen1floods11/permanent_sar/sentinel_9_581_inhabited_-80.91203848216523_24.77565727315599.tif,1830484,DOWNLOADED,sentinel_9_581_inhabited_-80.91203848216523_24.77565727315599
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_9_581_rural_-80.1456037339979_25.744165103762327.tif,data/external/sen1floods11/permanent_sar/sentinel_9_581_rural_-80.1456037339979_25.744165103762327.tif,1846317,DOWNLOADED,sentinel_9_581_rural_-80.1456037339979_25.744165103762327
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_9_584_inhabited_-55.89193328925934_-16.25810093681529.tif,data/external/sen1floods11/permanent_sar/sentinel_9_584_inhabited_-55.89193328925934_-16.25810093681529.tif,1831231,DOWNLOADED,sentinel_9_584_inhabited_-55.89193328925934_-16.25810093681529
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_9_585_inhabited_-58.425549916816756_-33.30557423761684.tif,data/external/sen1floods11/permanent_sar/sentinel_9_585_inhabited_-58.425549916816756_-33.30557423761684.tif,1856589,DOWNLOADED,sentinel_9_585_inhabited_-58.425549916816756_-33.30557423761684
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_9_585_inhabited_-60.03003257606975_-31.170775149178567.tif,data/external/sen1floods11/permanent_sar/sentinel_9_585_inhabited_-60.03003257606975_-31.170775149178567.tif,1872881,DOWNLOADED,sentinel_9_585_inhabited_-60.03003257606975_-31.170775149178567
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_9_585_inhabited_-60.05715728777787_-32.79148447716506.tif,data/external/sen1floods11/permanent_sar/sentinel_9_585_inhabited_-60.05715728777787_-32.79148447716506.tif,1896478,DOWNLOADED,sentinel_9_585_inhabited_-60.05715728777787_-32.79148447716506
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_9_586_inhabited_-56.18987704434743_-27.367420578450336.tif,data/external/sen1floods11/permanent_sar/sentinel_9_586_inhabited_-56.18987704434743_-27.367420578450336.tif,1846988,DOWNLOADED,sentinel_9_586_inhabited_-56.18987704434743_-27.367420578450336
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_9_742_rural_118.96523098868906_39.18198718359733.tif,data/external/sen1floods11/permanent_sar/sentinel_9_742_rural_118.96523098868906_39.18198718359733.tif,1903777,DOWNLOADED,sentinel_9_742_rural_118.96523098868906_39.18198718359733
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_9_743_inhabited_124.19961810589336_46.605953445681486.tif,data/external/sen1floods11/permanent_sar/sentinel_9_743_inhabited_124.19961810589336_46.605953445681486.tif,1940628,DOWNLOADED,sentinel_9_743_inhabited_124.19961810589336_46.605953445681486
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_9_744_rural_32.04276573748307_31.36958416964645.tif,data/external/sen1floods11/permanent_sar/sentinel_9_744_rural_32.04276573748307_31.36958416964645.tif,1871935,DOWNLOADED,sentinel_9_744_rural_32.04276573748307_31.36958416964645
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_9_746_inhabited_132.29967326970097_44.80464160682832.tif,data/external/sen1floods11/permanent_sar/sentinel_9_746_inhabited_132.29967326970097_44.80464160682832.tif,1899752,DOWNLOADED,sentinel_9_746_inhabited_132.29967326970097_44.80464160682832
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_9_748_inhabited_119.64066886165875_34.518989275381585.tif,data/external/sen1floods11/permanent_sar/sentinel_9_748_inhabited_119.64066886165875_34.518989275381585.tif,1888530,DOWNLOADED,sentinel_9_748_inhabited_119.64066886165875_34.518989275381585
permanent_sar,v1.1/data/perm_water/S1Perm/sentinel_9_75_inhabited_36.72257445667031_-18.31717557116394.tif,data/external/sen1floods11/permanent_sar/sentinel_9_75_inhabited_36.72257445667031_-18.31717557116394.tif,1810734,DOWNLOADED,sentinel_9_75_inhabited_36.72257445667031_-18.31717557116394
permanent_mask,v1.1/data/perm_water/JRCPerm/water_10_194_inhabited_167.78498987527377_-45.267540887186534.tif,data/external/sen1floods11/permanent_mask/water_10_194_inhabited_167.78498987527377_-45.267540887186534.tif,6104,DOWNLOADED,water_10_194_inhabited_167.78498987527377_-45.267540887186534
permanent_mask,v1.1/data/perm_water/JRCPerm/water_10_194_inhabited_169.08472865033218_-44.627307617033836.tif,data/external/sen1floods11/permanent_mask/water_10_194_inhabited_169.08472865033218_-44.627307617033836.tif,6554,DOWNLOADED,water_10_194_inhabited_169.08472865033218_-44.627307617033836
permanent_mask,v1.1/data/perm_water/JRCPerm/water_10_588_inhabited_-69.0890174214209_-16.10575129022326.tif,data/external/sen1floods11/permanent_mask/water_10_588_inhabited_-69.0890174214209_-16.10575129022326.tif,6593,DOWNLOADED,water_10_588_inhabited_-69.0890174214209_-16.10575129022326
permanent_mask,v1.1/data/perm_water/JRCPerm/water_10_589_inhabited_-69.26971803251075_-15.653179287904821.tif,data/external/sen1floods11/permanent_mask/water_10_589_inhabited_-69.26971803251075_-15.653179287904821.tif,6398,DOWNLOADED,water_10_589_inhabited_-69.26971803251075_-15.653179287904821
permanent_mask,v1.1/data/perm_water/JRCPerm/water_10_749_inhabited_85.60504168136961_48.73279303873935.tif,data/external/sen1floods11/permanent_mask/water_10_749_inhabited_85.60504168136961_48.73279303873935.tif,5006,DOWNLOADED,water_10_749_inhabited_85.60504168136961_48.73279303873935
permanent_mask,v1.1/data/perm_water/JRCPerm/water_10_749_inhabited_88.83010435467857_48.38121967528145.tif,data/external/sen1floods11/permanent_mask/water_10_749_inhabited_88.83010435467857_48.38121967528145.tif,4322,DOWNLOADED,water_10_749_inhabited_88.83010435467857_48.38121967528145
permanent_mask,v1.1/data/perm_water/JRCPerm/water_10_751_rural_85.61899420856585_28.867885787429604.tif,data/external/sen1floods11/permanent_mask/water_10_751_rural_85.61899420856585_28.867885787429604.tif,5470,DOWNLOADED,water_10_751_rural_85.61899420856585_28.867885787429604
permanent_mask,v1.1/data/perm_water/JRCPerm/water_10_754_inhabited_78.37066301877482_32.969638941553384.tif,data/external/sen1floods11/permanent_mask/water_10_754_inhabited_78.37066301877482_32.969638941553384.tif,3131,DOWNLOADED,water_10_754_inhabited_78.37066301877482_32.969638941553384
permanent_mask,v1.1/data/perm_water/JRCPerm/water_10_754_inhabited_78.51070554645935_33.89498267396236.tif,data/external/sen1floods11/permanent_mask/water_10_754_inhabited_78.51070554645935_33.89498267396236.tif,6402,DOWNLOADED,water_10_754_inhabited_78.51070554645935_33.89498267396236
permanent_mask,v1.1/data/perm_water/JRCPerm/water_10_764_inhabited_100.26516132826785_50.88880407088885.tif,data/external/sen1floods11/permanent_mask/water_10_764_inhabited_100.26516132826785_50.88880407088885.tif,8870,DOWNLOADED,water_10_764_inhabited_100.26516132826785_50.88880407088885
permanent_mask,v1.1/data/perm_water/JRCPerm/water_10_764_inhabited_100.61174941674798_51.43705946361214.tif,data/external/sen1floods11/permanent_mask/water_10_764_inhabited_100.61174941674798_51.43705946361214.tif,5987,DOWNLOADED,water_10_764_inhabited_100.61174941674798_51.43705946361214
permanent_mask,v1.1/data/perm_water/JRCPerm/water_10_769_inhabited_81.46284893979214_30.67961408634362.tif,data/external/sen1floods11/permanent_mask/water_10_769_inhabited_81.46284893979214_30.67961408634362.tif,5267,DOWNLOADED,water_10_769_inhabited_81.46284893979214_30.67961408634362
permanent_mask,v1.1/data/perm_water/JRCPerm/water_10_81_inhabited_25.74955169783489_-30.661884700555113.tif,data/external/sen1floods11/permanent_mask/water_10_81_inhabited_25.74955169783489_-30.661884700555113.tif,7541,DOWNLOADED,water_10_81_inhabited_25.74955169783489_-30.661884700555113
permanent_mask,v1.1/data/perm_water/JRCPerm/water_11_776_low_density_44.09069939626215_67.79091513644912.tif,data/external/sen1floods11/permanent_mask/water_11_776_low_density_44.09069939626215_67.79091513644912.tif,8984,DOWNLOADED,water_11_776_low_density_44.09069939626215_67.79091513644912
permanent_mask,v1.1/data/perm_water/JRCPerm/water_11_782_inhabited_112.31417408950186_54.79577031369496.tif,data/external/sen1floods11/permanent_mask/water_11_782_inhabited_112.31417408950186_54.79577031369496.tif,6064,DOWNLOADED,water_11_782_inhabited_112.31417408950186_54.79577031369496
permanent_mask,v1.1/data/perm_water/JRCPerm/water_11_782_inhabited_113.047972677059_55.130760280335075.tif,data/external/sen1floods11/permanent_mask/water_11_782_inhabited_113.047972677059_55.130760280335075.tif,5454,DOWNLOADED,water_11_782_inhabited_113.047972677059_55.130760280335075
permanent_mask,v1.1/data/perm_water/JRCPerm/water_12_198_inhabited_118.23150374674876_-34.91523837229395.tif,data/external/sen1floods11/permanent_mask/water_12_198_inhabited_118.23150374674876_-34.91523837229395.tif,6478,DOWNLOADED,water_12_198_inhabited_118.23150374674876_-34.91523837229395
permanent_mask,v1.1/data/perm_water/JRCPerm/water_12_198_inhabited_121.9903475707615_-34.039640371237205.tif,data/external/sen1floods11/permanent_mask/water_12_198_inhabited_121.9903475707615_-34.039640371237205.tif,8054,DOWNLOADED,water_12_198_inhabited_121.9903475707615_-34.039640371237205
permanent_mask,v1.1/data/perm_water/JRCPerm/water_12_198_inhabited_123.06634203226115_-34.120020126826624.tif,data/external/sen1floods11/permanent_mask/water_12_198_inhabited_123.06634203226115_-34.120020126826624.tif,6026,DOWNLOADED,water_12_198_inhabited_123.06634203226115_-34.120020126826624
permanent_mask,v1.1/data/perm_water/JRCPerm/water_12_199_inhabited_137.16886001062807_-33.67839521759439.tif,data/external/sen1floods11/permanent_mask/water_12_199_inhabited_137.16886001062807_-33.67839521759439.tif,7156,DOWNLOADED,water_12_199_inhabited_137.16886001062807_-33.67839521759439
permanent_mask,v1.1/data/perm_water/JRCPerm/water_12_199_inhabited_137.3014959714628_-33.4749130592225.tif,data/external/sen1floods11/permanent_mask/water_12_199_inhabited_137.3014959714628_-33.4749130592225.tif,7098,DOWNLOADED,water_12_199_inhabited_137.3014959714628_-33.4749130592225
permanent_mask,v1.1/data/perm_water/JRCPerm/water_12_199_inhabited_137.3573551303593_-34.50584830457708.tif,data/external/sen1floods11/permanent_mask/water_12_199_inhabited_137.3573551303593_-34.50584830457708.tif,10049,DOWNLOADED,water_12_199_inhabited_137.3573551303593_-34.50584830457708
permanent_mask,v1.1/data/perm_water/JRCPerm/water_12_200_inhabited_138.52378907942497_-35.031785896527865.tif,data/external/sen1floods11/permanent_mask/water_12_200_inhabited_138.52378907942497_-35.031785896527865.tif,5732,DOWNLOADED,water_12_200_inhabited_138.52378907942497_-35.031785896527865
permanent_mask,v1.1/data/perm_water/JRCPerm/water_12_201_inhabited_128.94500682427363_-31.699151869405586.tif,data/external/sen1floods11/permanent_mask/water_12_201_inhabited_128.94500682427363_-31.699151869405586.tif,6145,DOWNLOADED,water_12_201_inhabited_128.94500682427363_-31.699151869405586
